id,nameCol,nameAlt,frac_1,frac_2,frac_3,frac_4,frac_5,frac_6,frac_7,frac_8
nta,East New York (North),BK0502,0.14485755562782288,0.05397889390587807,0.0019551825243979692,0,0.30391716957092285,0.16126681864261627,0.33054274320602417,0.003481602529063821
nta,East New York-New Lots,BK0503,0.14588086307048798,0.0465221032500267,0.0018756252247840166,0,0.3170812129974365,0.16651180386543274,0.3056974411010742,0.016430901363492012
nta,Spring Creek-Starrett City,BK0504,0.16494935750961304,0.24070879817008972,0.04096636176109314,0.0041546509601175785,0.1430947631597519,0.1491561084985733,0.2569699287414551,0
nta,East New York-City Line,BK0505,0.17725101113319397,0.11866186559200287,0.010972230695188046,0.003719066036865115,0.20457769930362701,0.158786341547966,0.32242801785469055,0.0036037915851920843
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,0.29874300956726074,0.508643627166748,0.009157856926321983,0,0.014129076153039932,0.06366722285747528,0.10231564939022064,0.003343516495078802
nta,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,0.13513396680355072,0.04716108366847038,0.0027750027365982533,0.013225330971181393,0.2960546612739563,0.13130831718444824,0.3694649636745453,0.004876745864748955
nta,Park Slope,BK0602,0.2641921639442444,0.030118601396679878,0,0,0.37708714604377747,0.1162167638540268,0.2116546779870987,7.306411862373352e-4
nta,Windsor Terrace-South Slope,BK0701,0.23960508406162262,0.04780981317162514,6.067544454708695e-4,0,0.2911292314529419,0.16793692111968994,0.2529121935367584,0
nta,Sunset Park (West),BK0702,0.0783192589879036,0.02655666694045067,0.0036373247858136892,0.0069305929355323315,0.330070823431015,0.17366772890090942,0.370089590549469,0.010728025808930397
nta,Sunset Park (Central),BK0703,0.17615476250648499,0.03421459347009659,2.7401791885495186e-4,0,0.3537430763244629,0.11616899818181992,0.2928047478199005,0.02663978561758995
nta,Green-Wood Cemetery,BK0771,0.3644806742668152,0.5214796662330627,2.6610633358359337e-4,0.010386226698756218,0.003210620488971472,0.07486898452043533,0.025307707488536835,0
nta,Prospect Heights,BK0801,0.20833295583724976,0.02670237421989441,0,0,0.34242406487464905,0.1404111534357071,0.269308865070343,0.012820625677704811
nta,Crown Heights (North),BK0802,0.19694462418556213,0.03194986656308174,7.6119793811813e-4,0,0.3447638750076294,0.1341792196035385,0.2829759418964386,0.00842529721558094
nta,Lincoln Terrace Park,BK0891,0.5693594813346863,0.12735523283481598,0.03174406290054321,0,7.335669943131506e-4,0.08845482021570206,0.16749727725982666,0.014855564571917057
nta,Crown Heights (South),BK0901,0.17361900210380554,0.029757685959339142,5.800158833153546e-4,0,0.36353084444999695,0.14117828011512756,0.2908760905265808,4.5809359289705753e-4
nta,Prospect Lefferts Gardens-Wingate,BK0902,0.17812976241111755,0.04980552941560745,0.0016211733454838395,0,0.33030951023101807,0.137912318110466,0.2984733283519745,0.00374837638810277
nta,Bay Ridge,BK1001,0.22100761532783508,0.07265369594097137,0.002888512797653675,9.877157863229513e-4,0.2732473611831665,0.16343002021312714,0.26542362570762634,3.6147949867881835e-4
nta,Dyker Heights,BK1002,0.13972067832946777,0.04295549914240837,2.8208360890857875e-4,0,0.32657504081726074,0.14745482802391052,0.3426576554775238,3.5424449015408754e-4
nta,Fort Hamilton,BK1061,0.17046889662742615,0.28193914890289307,0.0032925729174166918,3.7190991406532703e-6,0.1129273772239685,0.19520850479602814,0.23615983128547668,0
nta,Dyker Beach Park,BK1091,0.32597509026527405,0.522160530090332,0.02208995632827282,0.0035614564549177885,0.002875729463994503,0.038290563970804214,0.0850466713309288,0
nta,Bensonhurst,BK1101,0.11755134165287018,0.025924308225512505,7.541412196587771e-5,0,0.36408400535583496,0.13589073717594147,0.34246206283569336,0.014012083411216736
nta,Bath Beach,BK1102,0.13613435626029968,0.08285584300756454,0.007001778576523066,8.989693014882505e-4,0.2702772915363312,0.17235296964645386,0.32965531945228577,8.234487613663077e-4
nta,Gravesend (West),BK1103,0.11221795529127121,0.033537358045578,0.003718158695846796,0.0012804550351575017,0.31755414605140686,0.15451081097126007,0.36360543966293335,0.013575728051364422
nta,Sunset Park (East)-Borough Park (West),BK1201,0.12709291279315948,0.01490831095725298,0,0,0.38866597414016724,0.13834106922149658,0.31544601917266846,0.015545645728707314
nta,Borough Park,BK1202,0.18621677160263062,0.023457540199160576,3.9684513467364013e-4,0,0.3819938898086548,0.12860476970672607,0.2672496438026428,0.012080532498657703
nta,Kensington,BK1203,0.1914023905992508,0.03725510463118553,0,0,0.3340100347995758,0.14429426193237305,0.2879723608493805,0.005065820179879665
nta,Mapleton-Midwood (West),BK1204,0.17702949047088623,0.1349671632051468,0.003876777132973075,0,0.28323233127593994,0.11790397018194199,0.2741320729255676,0.008858215995132923
nta,Gravesend (South),BK1301,0.16048894822597504,0.08017586171627045,0.0013845608336851,0.0015754638006910682,0.2117743343114853,0.13780508935451508,0.32325127720832825,0.08354449272155762
nta,Coney Island-Sea Gate,BK1302,0.0938110202550888,0.10087646543979645,0.1534891575574875,0.011960066854953766,0.14995118975639343,0.12591077387332916,0.35499730706214905,0.009004039689898491
nta,Brighton Beach,BK1303,0.09943444281816483,0.041763219982385635,0.04424188658595085,4.872711360803805e-5,0.3163103461265564,0.17653143405914307,0.30205532908439636,0.01961458846926689
nta,Calvert Vaux Park,BK1391,0.17222104966640472,0.5949980020523071,0.05833049491047859,0.010237843729555607,1.4465005369856954e-4,0.019598081707954407,0.14446985721588135,0
nta,Flatbush,BK1401,0.18618664145469666,0.0400015152990818,1.1260572500759736e-4,0,0.37159833312034607,0.1416739970445633,0.25582844018936157,0.004598436411470175
nta,Flatbush (West)-Ditmas Park-Parkville,BK1402,0.31203770637512207,0.05736837536096573,0.00058130285469815135,0,0.29589197039604187,0.10803993791341782,0.21682582795619965,0.009254835546016693
nta,Midwood,BK1403,0.23609118163585663,0.04770105704665184,0,0,0.3155025839805603,0.12372244149446487,0.26816895604133606,0.008813791908323765
nta,Gravesend (East)-Homecrest,BK1501,0.15848121047019958,0.03878405690193176,0.0011459850938990712,0,0.33041223883628845,0.14509013295173645,0.3192407190799713,0.00684572197496891
nta,Madison,BK1502,0.1883944720029831,0.05068296194076538,6.044692709110677e-4,0,0.3124683201313019,0.14561763405799866,0.2944258749485016,0.007806223351508379
nta,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,0.17294181883335114,0.07737480103969574,0.012331007979810238,0.001228506094776094,0.25115910172462463,0.15749965608119965,0.3238002359867096,0.0036649059038609266
nta,Ocean Hill,BK1601,0.15622296929359436,0.050069261342287064,1.7084696446545422e-4,0,0.2855212688446045,0.17746533453464508,0.3180612325668335,0.012489071115851402
nta,Brownsville,BK1602,0.19008196890354156,0.0667591243982315,0.0028530051931738853,0,0.2669771611690521,0.145051047205925,0.3119541108608246,0.016323640942573547
nta,East Flatbush-Erasmus,BK1701,0.13390114903450012,0.0351727120578289,0,0,0.3648749589920044,0.1557241827249527,0.3103269934654236,0
nta,East Flatbush-Farragut,BK1702,0.1607133001089096,0.05408410727977753,5.943168071098626e-4,0,0.31713229417800903,0.15009339153766632,0.3155728280544281,0.0018097511492669582
nta,East Flatbush-Rugby,BK1703,0.1458071619272232,0.03514701873064041,0,0,0.31407755613327026,0.17148955166339874,0.3321627080440521,0.0013159426162019372
nta,East Flatbush-Remsen Village,BK1704,0.13758501410484314,0.02948562242090702,4.929949645884335e-4,0,0.34171515703201294,0.18270666897296906,0.30483120679855347,0.0031833304092288017
nta,Holy Cross Cemetery,BK1771,0.38840344548225403,0.5339919328689575,2.0074543135706335e-4,0,0.004704107064753771,0.05647044628858566,0.016229331493377686,0
nta,Flatlands,BK1801,0.1910705715417862,0.051780760288238525,0.0027421973645687103,0,0.2798910140991211,0.16332826018333435,0.30930835008621216,0.0018789051100611687
nta,Marine Park-Mill Basin-Bergen Beach,BK1802,0.183078795671463,0.1086619421839714,0.0010387900983914733,0.0030006589367985725,0.24677979946136475,0.13569509983062744,0.3217448890209198,0
nta,Canarsie,BK1803,0.18557986617088318,0.09335888177156448,0.003997482359409332,0.0011039297096431255,0.24084261059761047,0.16190333664417267,0.3088570833206177,0.004356850404292345
nta,Marine Park-Plumb Island,BK1891,0.18774746358394623,0.5731142163276672,0.12202145159244537,0.011425006203353405,0.004066732246428728,0.045279208570718765,0.05634593218564987,0
nta,McGuire Fields,BK1892,0.21440260112285614,0.42817074060440063,0.17780493199825287,0.026625975966453552,0.007663592230528593,0.06388697773218155,0.08144522458314896,0
nta,Canarsie Park & Pier,BK1893,0.24545139074325562,0.5227701663970947,0.04927242547273636,0.011906291358172894,9.866273030638695e-4,0.09467190504074097,0.07494119554758072,0
nta,Prospect Park,BK5591,0.5628475546836853,0.1810699999332428,0.014876974746584892,0.07559364289045334,0.016219094395637512,0.056195877492427826,0.09308415651321411,1.1273290874669328e-4
nta,Barren Island-Floyd Bennett Field,BK5691,0.19903792440891266,0.4545343816280365,0.021656792610883713,0.008829403668642044,0.017352359369397163,0.19429494440555573,0.10429414361715317,0
nta,Jamaica Bay (West),BK5692,0.058522868901491165,0.5334140062332153,0.08187291771173477,0.3259485960006714,0,2.0719942403957248e-4,3.44375403074082e-5,0
nta,Shirley Chisholm State Park,BK5693,0.01872221939265728,0.8404375910758972,0.028113815933465958,0.019889911636710167,3.45877546351403e-4,0.06941161304712296,0.023078972473740578,0
nta,Mott Haven-Port Morris,BX0101,0.13494233787059784,0.05309417098760605,0.015910672023892403,0.002299779560416937,0.27257609367370605,0.1911238133907318,0.2965487241744995,0.033504415303468704
nta,Melrose,BX0102,0.17963528633117676,0.05392404645681381,0.0017300185281783342,0,0.29744675755500793,0.16704529523849487,0.2906615734100342,0.00955696776509285
nta,Hunts Point,BX0201,0.05290892720222473,0.048387255519628525,0.014023421332240105,0.01648668199777603,0.26521724462509155,0.18712468445301056,0.3781943917274475,0.03765738010406494
nta,Longwood,BX0202,0.14288519322872162,0.050902437418699265,0.002991052810102701,0,0.32119035720825195,0.17984339594841003,0.29060158133506775,0.011585995554924011
nta,North & South Brother Islands,BX0291,0.6785666346549988,0.1200362965464592,0.11047250777482986,0.04432609677314758,0.028484733775258064,0,0.018113719299435616,0
nta,Morrisania,BX0301,0.19622303545475006,0.06227925792336464,0.002277936087921262,0,0.28501129150390625,0.16541460156440735,0.2887938320636749,0
nta,Claremont Village-Claremont (East),BX0302,0.17806698381900787,0.0405675508081913,0,0,0.27479544281959534,0.19050030410289764,0.2882663309574127,0.027803368866443634
nta,Crotona Park East,BX0303,0.13067655265331268,0.07639394700527191,0,0.02462628297507763,0.2602958083152771,0.17708121240139008,0.29508107900619507,0.03584512323141098
nta,Crotona Park,BX0391,0.4300871193408966,0.3474194407463074,0.02078060805797577,0.016718890517950058,0.00661860266700387,0.046177759766578674,0.13219760358333588,0
nta,Concourse-Concourse Village,BX0401,0.12023515999317169,0.03326524421572685,0.005456164479255676,0.007132573053240776,0.3123418390750885,0.18645469844341278,0.3080349564552307,0.027079330757260323
nta,Highbridge,BX0402,0.21357446908950806,0.05191624164581299,9.832672076299787e-4,7.59641348849982e-4,0.22631338238716125,0.20212112367153168,0.2474438101053238,0.05688806623220444
nta,Mount Eden-Claremont (West),BX0403,0.13018356263637543,0.029895586892962456,0.001328866695985198,0,0.35020026564598083,0.19944989681243896,0.2790803611278534,0.00986145157366991
nta,Yankee Stadium-Macombs Dam Park,BX0491,0.15090370178222656,0.23452353477478027,0.026843123137950897,0,0.16939476132392883,0.0884573757648468,0.3028697073459625,0.027007760480046272
nta,Claremont Park,BX0492,0.6326988935470581,0.22832617163658142,0.004390965215861797,0,0.0029704063199460506,0.03956727683544159,0.0920463427901268,0
nta,University Heights (South)-Morris Heights,BX0501,0.19158723950386047,0.06764964759349823,0.002281423658132553,1.6885316290427e-4,0.25920915603637695,0.18102586269378662,0.2777691185474396,0.020308729261159897
nta,Mount Hope,BX0502,0.11924561113119125,0.01974293403327465,0,0,0.33988332748413086,0.21177296340465546,0.3024338483810425,0.006921232212334871
nta,Fordham Heights,BX0503,0.09421629458665848,0.01156246941536665,0,0,0.4026232659816742,0.19477279484272003,0.2850078046321869,0.01181737706065178
nta,West Farms,BX0601,0.15719643235206604,0.07328908145427704,8.383534732274711e-4,0.004836187697947025,0.21071980893611908,0.1889941543340683,0.2864837050437927,0.07764223963022232
nta,Tremont,BX0602,0.14224964380264282,0.07149679958820343,0.002183831064030528,0,0.28628814220428467,0.1891789734363556,0.29586511850357056,0.012737507000565529
